X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,Class
0.1232935442885099,-0.18197304600251715,-0.5429867177999582,-0.08180747381382772,0.3638364620512476,0.2903549510439236,-0.18105468984334244,0.11305828344119725,-0.013733259855796823,-0.03419501152073124,0.200226989492786,0.15778200035250198,-0.12971167368426328,-0.06730236844275025,-0.3679647062457231,-0.25028805639973595,0.17814132387191048,-0.1343821807823286,0.11090537200884079,0.005518359352997148,-0.4341071462883431,-0.12562475547915955,0.22274445307150537,-0.29140550912606833,-0.21545924620917245,-0.09575768325203687,-0.2725632446143902,-0.2920772430044414,-0.07753136742981308,0.3456265179256501,0.23807983595472015,0.06930267482833617,0.0167786148175175,-0.0009540714171702374,-0.09317482830941776,0.13575414670572505,-0.1921737913118353,-0.02791168888392753,0.2427576042491519,-0.08180868960072744,-0.558012569171351,-0.28367574180160327,0.3627760730268449,-0.1742439641315674,0.09820914694656582,0.8593491870433375,0.07614528721489705,-0.13411201487016092,0.049584076178733,-0.027248426613705006,-0.051495471746167726,0.462810873704991,-0.7345143340413098,0.17694455321023658,-0.17651909485118536,-0.5746454742525294,0.21079637907337492,-0.2067114994496293,0.00945441154615695,-0.0007050646090785924,0.0
-0.6658431880421021,0.2959916582142219,-0.20668386646816936,0.06409896252616971,-0.013316992184219787,-0.28969257113280916,-0.35452626291639205,0.04546735740024647,-0.4285439125575224,-0.1268928666169192,0.11785806393699735,0.11399627136705283,-0.4765873005437135,-0.04240865264680508,0.36789283811680407,0.026094874224035627,-0.31217757210382785,-0.1633220549365766,0.2273607566102669,-0.320099684331523,-0.04143749753340569,0.4858111642189493,-0.14024718869371428,-0.10005494123300158,-0.30093706336203274,0.3286302545618162,0.38266251570277127,0.030361411047023137,-0.324457460424921,-0.21787718149468022,0.22574012700816834,0.09932437229267564,-0.1493890548821976,-0.09705721089546995,0.05182499437793742,0.015653892032250448,0.08038490527473635,0.029082668537835428,0.10317529970640994,-0.15166850509325489,-0.028693836976861984,-0.5357318739165409,0.19213706660870328,0.3474114349000414,-0.8318644153263459,-0.12705902308091072,0.19602938183870708,0.18246804528633598,-0.24031137714097714,0.5691383411764304,0.2705787035175805,0.019291302050676924,-0.6593031388853473,-0.09904511785843624,0.4507711791398312,-0.16895871457106296,0.482201298779316,0.42152494479076347,-0.6224833428532698,0.060083793818555296,0.0
-0.17726527300104944,-0.05752220472957039,-0.2513595718033237,-0.459795799022181,0.32844927933770873,0.30443679435001875,0.3406805311472087,-0.31973188779436046,0.19207883558984087,-0.042763466088582565,-0.05414736889960776,-0.16206804911497977,0.0406656022035633,-0.03652450731150754,0.41585808701248445,-0.7925469214345917,-0.01865090874248755,0.3451223573335349,0.05338372561469764,0.086774765491572,-0.10742360919699838,-0.2764167954006753,-0.07616237812358573,0.2202368490462669,-0.5490375372066644,-0.44652354671331607,-0.13654497232862708,0.2988136053578996,0.36373021709156234,-0.2826107063709106,-0.306573027340111,0.21742368344440913,0.10686773983371184,0.09771271801351727,-0.12238353878857952,0.30779218521299345,-0.3288325737387164,0.11570365011842808,0.4276187359129262,0.1290170499811057,-0.2598135741781906,0.040134288379421006,-0.3034248869030911,-0.746992215545626,-0.6942465305347885,0.4026289866071405,-0.08695202814558035,0.5243707737869303,0.4455772531180509,0.17091435042002945,-0.17666292307948334,-0.060610404033780325,-0.36753286041094047,0.0937825197059971,-0.27758747816379314,-0.2391111565406811,-0.013228358037675463,-0.0390297680760067,-0.2575954675255946,0.4228065811351157,0.0
0.08769007709030889,-0.6173901031607556,-0.133081930613881,-0.0036029768072733744,-0.11915333007529655,-0.5149327927261155,-0.14009186591211087,-0.5992052989391846,-0.06668386352590465,-0.030420181270739574,0.263064111002996,0.08452775322947018,0.2218559934127514,-0.15198492785050197,0.2214873131166383,-0.3178854540769717,0.1811812749867432,-0.19838361413272138,0.48609408390610365,-0.229287800606244,-0.39103984066710734,-0.11860575475784774,-0.47860684450083785,0.2709408496279789,-0.35427871485561824,0.35688874629274625,-0.283325399700403,0.06359133020095319,0.08355057068994011,-0.25655597751099096,-0.041581202597945885,0.8829302541474819,0.13830119394351595,0.5251711142352562,-0.23843492758220539,0.5326840131043384,-0.05748127149536238,-0.19884790298414837,0.19099484873935993,0.0530623729417991,-0.013827486351591745,-0.442362106269483,0.2394889286422999,-0.6275344075147535,0.049425993181243265,-0.08098321481569047,0.3643309458291552,-0.4858493857675964,0.13141293386008165,-0.11150036233383159,-0.3532579491716892,0.25559834933195186,-0.5203476719310877,-0.5056199829440646,0.4080477115853661,0.17962500136976262,0.01076485276266902,0.4974808233876684,-0.045394102732658655,0.11152686539062992,1.0
-0.2118520935751787,-0.4996039554487179,-0.23436255411443094,-0.07056742008499588,0.1866538164826327,0.015192937461441075,0.15872315661984918,-0.30049192993604,0.26726505691949165,-0.37449090516059524,-0.042464413370514466,0.22646068178151404,-0.3214126720080878,0.06386146203159897,-0.1038598061899162,-0.40562950283211324,0.08272451525179755,-0.24504773494375978,-0.06172767199174303,-0.21775410084745825,0.23423954425261242,0.3977798302000828,0.09564805599523271,0.27222714367265655,-0.32422016084320804,0.48898800420455574,0.5701795612634389,0.2437850129929711,-0.12436867783052571,-0.2780846537640327,0.700373183184218,-0.0755192184438512,0.07058376425558223,0.06450634038910225,0.03212340976271115,-0.03644253861041404,0.11399297325494846,0.14113912485788072,0.029538682052587154,-0.395170016081933,-0.0647985596124697,-0.5839210277174187,0.39335330222812304,-0.10618197597280045,0.04328656002017616,-0.01703290196222709,-0.2993040989615675,-0.22634735285619292,0.3162298911672742,0.03473844566438318,0.25855888135287186,-0.5891385209491586,0.328349208445478,-0.023008920842090937,-0.11053065087800186,-0.5602934021126694,-0.07907794474289004,-0.17938966073340024,-0.32727967937922803,-0.32366186546288855,1.0
-0.040161763401083246,0.10263347846346602,-0.16991414486712472,-0.2530197092937091,-0.39481623388793946,0.5032012569636326,0.003952807838669265,0.45570891245124284,-0.15266855747087563,-0.3782053867710791,0.14027858835235316,0.019242056523891507,-0.14802571791031893,-0.004602497941135243,0.15541636117993418,0.3730433416915895,-0.5064141621151003,-0.16006194148225958,-0.3187071928459582,-0.3546200532910017,-0.024443063017326027,-0.3278341863166513,0.22087000874037524,-0.04410543041562201,-0.03568798438032986,0.25550842469323765,0.05439498503690205,-0.39584847132059303,0.19611316342783355,0.12179572415806941,0.7294450645427605,-0.24552183832731664,-0.6419736978394543,0.16233960482546733,0.051567050151043146,-0.02068872691936198,0.08958369951359246,0.0967918298142697,-0.01843584457054692,-0.03321542550857102,-0.2119693460552904,0.16741727126752445,0.4800928853200822,-0.007833716387157375,-0.599110780120622,-0.08131554803903825,0.10574374989663392,0.5967642928039358,-0.38758671300026143,0.19983479898247383,0.06658157760596217,-0.057532457550764846,-0.276309001322286,0.1421300227194089,-0.18536151694168224,-0.32071270450671574,0.27466447021277424,-0.6343902388555347,-0.6245139258292218,-0.17975446229334618,0.0
-0.39009787694286274,-0.11881403527024327,-0.017914689753790937,-0.6828753970477586,-0.025531317105758653,-0.31917555643350426,0.1651947906336061,-0.20662340936707468,-0.031129036327247034,0.3181134654711115,-0.025719781837364467,0.7675351720896216,0.2907278688608374,0.04524330853917278,-0.3187123379552271,0.16991092868320815,0.09003974184337213,0.2639218220749516,0.3573491045694115,-0.16217446544463843,-0.05966084198200168,-0.31053221425970545,-0.011802556977757487,-0.13916159103245826,-0.45097121218552033,-0.13284444229618425,-0.19316341686639402,0.02934482937312816,-0.11354721217436804,0.2220541022260159,0.2401408737663475,0.23850107308484922,0.0818494386838943,0.08641217737188901,-0.04510029071358041,-0.0031815946805494565,-0.049409733540066524,0.15757072024358476,-0.047357351357875194,0.035871388111633457,0.021828192132243317,-0.4171689453134678,-0.3372728245688925,-0.15677321730284854,-0.8743218779115027,0.7295630053768504,0.024890353200045505,0.10474269803573195,0.2578981456683761,-0.08167203902345223,0.5375984795128733,0.11561719147202781,-0.4485843566102106,0.12078223173311237,-0.2534726810663665,0.29761793293174005,-0.0485859816594611,0.22454687576532237,-0.0877848559062932,-0.2241287803769093,0.0
-0.03213914366886344,-0.24433192519529873,-0.23657727366370612,0.09897212597294394,-0.41523402035076407,-0.17253071889799182,-0.054429822952814726,0.05353328092079404,-0.40208162567850303,0.24808879083345214,-0.39728903836094787,-0.14335697909129563,0.062107036559538496,-0.0957289162296471,-0.3667503188740972,0.07966983102284103,0.4799336851854302,-0.046385486606212153,0.04417706950115973,0.16526295271153518,-0.4436917044329357,0.10190062821199754,0.10484653270402627,-0.41268177244782256,-0.2972620493872512,0.5690834278141841,-0.012773368361578429,0.5762340135159043,0.07539401950552199,-0.4409430735908386,-0.040910570773145,-0.660369716561348,0.4768697135538249,0.2545905683657991,0.2236790405236881,0.3267181665904991,0.04070907830720813,0.13423867740170128,-0.3939276844109193,-0.42546879472086735,0.20640136862681152,-0.10025765764344378,0.21614339207487748,-0.13071414956009958,0.7127344593181886,-0.2474747387366703,0.040214243549347155,0.37701833420483877,0.1755555617896845,0.6733991758314654,0.019957119761611002,0.21536471554932843,0.5227250056329708,-0.45291398357447765,-0.5064808737195189,0.038717081353064016,0.08230772337767675,0.15807785735461435,0.030733298125380736,-0.3344618448491151,1.0
0.27499482146632653,-0.21927002957550468,0.29455760900371036,-0.002838559857643603,0.20196371058333074,-0.4705286370617302,0.021083713496941762,-0.3288291463297233,0.17281144091070894,-0.015329903530866494,0.39042796313756145,0.18129920822017576,0.733445260055198,0.06792736540834088,0.12153386166172878,0.4315608239499086,-0.00360441650521033,-0.2974112431598306,-0.3411582710575222,-0.7809451382311468,-0.19885476254892465,0.2909922377189788,-0.2339877928689157,-0.0526646349353298,-0.833815440124328,0.07536646265356987,-0.5558833537792122,0.0346544732393634,-0.34627248981854397,0.2256294345145005,-0.3291397889067731,-0.09997761235353657,-0.15973629193485223,0.014421824798813097,0.5508321105081917,0.38798091145041685,0.0784494695650798,-0.13409698187421534,-0.14656498778957425,0.6828921878826942,-0.15298936389367201,-0.01976781758058179,0.5486532585403499,0.22708628131141947,-0.060917359720070056,0.42042439627824235,-0.08446720071900239,-0.30643636970703103,-0.15171704062378316,0.23736137732713408,0.050928423673575446,0.2743073675025319,0.149641392116043,-0.19104328076394128,-0.5193885102396355,0.24147775686745784,-0.06433788012888214,-0.37189148774011144,-0.06395031137839446,0.7069905874680887,0.0
-0.461333816668992,-0.16571911462633085,-0.13442580106843993,-0.1028622983851391,0.005449137641866862,-0.19755046140459415,-0.2595549525416678,-0.1636904605903688,-0.12609961589143853,-0.053866351518354345,-0.03674985237830697,0.22858639565297856,0.259567348509466,0.07549455600572037,0.006135675264714115,0.7822836884203993,-0.042236501649274005,0.1083709362344983,-0.18400498438372773,-0.2502239734918303,0.4517712721076947,0.851353264426276,0.33985969052272647,0.07640628121936986,-0.02269948286696648,0.24264445906470963,0.10486933566398576,-0.13048161122728558,0.2065534845944635,-0.36663768502842614,-0.03589820823420244,-0.14988965272619234,-0.15700366511935043,-0.04294175148010611,-0.1957820810780797,0.22051350832557803,-0.029174034339684792,0.0025917339238639013,-0.016277876106793432,0.2388710790002888,0.03344590476968905,-0.10902302331261002,-0.19816508915960507,0.5758777602520103,0.02711218384482977,0.7682265082602174,0.2801943258106263,0.17946548253298825,0.3429992345565743,-0.5063012093080752,-0.2740356254417362,0.17739757416166416,-0.020414101206838068,-0.023734511199500177,-0.26931258508693934,-0.08103570372981946,-0.5201745560989914,-0.03835859633569479,-0.35896768904613047,-0.3768991514066282,1.0
0.0042690620242408096,-0.040911926305011316,-0.1334755324247574,-0.05393325065066039,0.1627178172507214,-0.3437365762685957,0.6235502756232447,-0.08312462630786659,-0.04634271479978647,0.6592270573276933,0.4784423481568491,0.5795572535306432,0.31905790951048646,0.3161864159044623,-0.37928930849084647,0.3821799923569028,0.4563207849613148,-0.035784185886734314,-0.1723652451029758,0.6461753395336404,-0.2905100308457769,0.035792723468348636,0.0887507529514535,-0.031543981531984865,-0.9230484350731136,0.07963665290108024,0.2584953854876995,0.08251849889440009,-0.008601228116352324,-0.7232903858982139,0.19190203699761538,-0.3643707883358129,-0.161327527220519,-0.01888705157577497,0.08765141477870281,0.1279639861253461,0.011196371840240449,-0.33494092037793854,0.04548678216932971,0.3251296975229694,-0.4792038874620031,-0.11584563892962653,-0.24593320413814004,-0.6353093114759696,-0.004905556924275664,0.24336947730117903,-0.0066581074103249545,0.06158103245843811,0.18719851122239456,-0.4727950451611353,-0.04792890582535978,0.18114349977065627,0.1131982903173409,0.23104906076340326,-0.14929750225197516,-0.1419005839656241,-0.05452553391387658,0.2296541708159285,0.7325706771829006,-0.010270951666714387,0.0
-0.05593471619356621,-0.14371656982476663,-0.39216197771661626,-0.06639147524162231,0.1324505892250982,0.3207393472001491,-0.31690658193591886,-0.059267011380058965,-0.126715151909272,0.20400334778423015,0.06839681706342329,0.6286173016424865,-0.0368723219634821,-0.03704591964971117,0.11954063143443217,-0.10356345747939881,0.044917277195061334,-0.2869854967679238,-0.09403628079875115,0.039613415070935465,0.002431578767950854,0.17864583953649785,0.32756307056018874,-0.05192019287022737,-0.45400016990884234,0.2759896093532289,0.284405411143691,0.47931534820653937,-0.07920240935171381,-0.10503588284054778,-0.40446103800804206,-0.17933282070991197,-0.2507104432132523,0.06194843334347501,0.009535881870633619,-0.11280229958568257,-0.1002131822154842,0.2555227050217125,-0.295017562081182,-0.12529449594619632,-0.2634877839263328,-0.10760323773075288,0.28509346727672763,0.26798876244465203,0.29692218600542075,0.3606682776335161,-0.4994956182776644,0.415149427219913,-0.28466026164442676,0.32817182162618586,-0.5395837988242522,-0.20719559080654845,-0.2148552383403306,-0.0031010134452278473,0.2083121692935791,-0.05124152917136027,0.25091666108565636,0.3695685477929267,-0.12883838910885517,-0.3031080157231394,1.0
0.1447065358165559,0.017665838518146394,0.21676627975953094,0.22408217417572768,0.38833388986177386,0.2014408657774778,-0.19742286729366804,0.05865659155728155,0.5054169612573258,0.16622944934870493,0.2722928088124645,0.3927899258384955,0.30051862423869113,0.037056447154050855,0.07882451905648505,-0.0014159425975428432,0.1133332793158617,0.18015951194176524,0.2691801402834716,-0.050150652668956644,0.20043267091159697,0.20586533358306341,-0.009446778845026682,0.698472015707725,-0.3896099716141164,0.11408834566725204,0.5598383479192136,0.17760003963817383,-0.742747272217499,0.013561862374591676,0.4263112301409563,0.038259966933795034,-0.16648974468279013,-0.521941699999654,-0.4980067997713532,-0.3041668558602336,0.1907417722164732,0.39447563986197504,-0.3214353525783103,0.1678241978749309,-0.21311595465245872,0.11480619432817045,0.1842833607379474,0.17674963274585237,0.3027960528502114,0.5108687732579528,0.4442985876920448,-0.07425117882649249,-0.23246305048176846,-0.26918111410976525,-0.2254333954382097,-0.06660596714865852,0.4275430773867686,-0.012181929635434095,-0.5109112696749607,-0.37539266394544685,0.26731624057559994,-0.13255593600214344,0.1960299330208027,0.28232200980078953,0.0
